Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Outlet_OUT010,Outlet_OUT013,Outlet_OUT017,Outlet_OUT018,Outlet_OUT019,Outlet_OUT027,Outlet_OUT035,Outlet_OUT045,Outlet_OUT046,Outlet_OUT049
FDM21,0.9315272402500745,0,0.2097331377959058,13,0.963820637152035,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDV10,0.18398332837153913,1,0.21848006567879924,13,0.04975076231417533,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDH60,0.9017564751414111,1,0.2652609604377935,0,0.6936422318657512,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX47,0.1187853527835665,1,0.1880774718906937,1,0.5303041107240117,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDT19,0.18070854420958615,1,0.7943240067204006,6,0.6083148272653804,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDO11,0.20512057159869007,1,0.09382023247368129,1,0.9326005609545736,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDH24,0.9612980053587377,0,0.06253487624568244,0,0.5370953283214148,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDL02,0.919618934206609,1,0.34176556764937344,3,0.3241626428702402,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDB02,0.30604346531705867,1,0.08995298854564607,3,0.6143802334820611,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDA43,0.3774933015778505,0,0.2107772916268039,6,0.6973281652167417,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDG52,0.5415302173265852,0,0.2144205484932426,5,0.06430519052760969,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DRC12,0.791604644239357,0,0.1195803035116812,14,0.6716038818599787,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDY37,0.7409943435546293,1,0.0811667105911427,3,0.4701093046472302,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCU18,0.6278654361417089,0,0.1814394570067605,9,0.4679980848766375,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDU09,0.18785352783566533,1,0.2171654469530648,13,0.105287642021338,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DRJ25,0.5980946710330455,0,0.48521054539325514,14,0.07673736324185565,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DRE12,0.0020839535576064327,0,0.23212828048923453,14,0.3471840216232368,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DRL47,0.9017564751414111,0,0.12356606978380333,7,0.3983312280558782,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRK01,0.18309020541827925,0,0.19865951952575614,14,0.27442291628466076,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDC22,0.13902947305745755,1,0.751177218306846,13,0.6795122547521546,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDG44,0.09377791009228936,0,0.334003085160209,6,0.09185036910267644,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW04,0.2637689788627567,1,0.18772548362738198,5,0.4203806137902464,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDK09,0.6338195891634415,0,0.3008431520801097,13,0.8346627141780251,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCN43,0.45221792200059546,0,0.011296017101623725,11,0.3849049908658123,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDG04,0.5087823757070555,0,0.008863952447283885,5,0.6625673179444344,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDH32,0.4909199166418577,0,0.414639593604284,6,0.2693184673580127,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI47,0.6040488240547781,0,0.06152614105041134,7,0.48566883306508024,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRE15,0.5236677582613873,0,0.050093500060291,4,0.1868060224517654,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDY11,0.12831199761833878,1,0.09114909224913106,0,0.15502736860691754,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDO60,0.919618934206609,0,0.10797223897683811,0,0.0556820419833072,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDQ20,0.22447156891932118,0,0.09236579671839312,6,0.04169722714585497,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDO57,0.964275081869604,0,0.353616421336035,13,0.5516497565348492,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDT14,0.3655849955343852,1,0.7070487637270872,4,0.3762928780501056,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDA57,0.8511461744566837,0,0.12613735014504018,13,0.038446780623297955,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DRN35,0.20571598690086335,0,0.23071637677956813,7,0.019368552587793464,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDJ03,0.46412622804406073,1,0.23654080530623592,4,0.08098187424023254,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDX28,0.10538850848466808,0,0.4101358327681699,5,0.2967515908427222,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRE25,0.6427508186960404,0,0.2399874344152369,14,0.25476403914457824,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDR09,0.8154212563262877,0,0.2542211964361827,13,0.9720193345964998,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDB23,0.8719857100327477,1,0.007145749312179164,15,0.827748405761669,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDO08,0.3896993152724025,1,0.1744453178317542,6,0.5626634136734375,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDQ23,0.1187853527835665,0,0.07381878364386005,1,0.29560132836216213,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDW04,0.2637689788627567,1,0.18760010539730299,5,0.4203806137902464,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRK13,0.43137838642453114,0,0.6159321683284523,14,0.7080625335316368,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCL17,0.16880023816612083,0,0.2200630486717064,8,0.4702544669233747,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDY21,0.6278654361417089,0,0.557697881934138,13,0.6932177807659136,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDJ38,0.24084548972908598,1,0.12422377547653446,3,0.6696267886369347,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDA37,0.19380768085739802,1,0.31645039565329236,3,0.40413941690605704,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDV43,0.6814528133373028,0,0.251132677622356,6,0.05610649308314489,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDL36,0.6278654361417089,0,0.24875988116489378,0,0.2563387527249761,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDD53,0.693361119380768,0,0.1419049018938194,5,0.04098245149372831,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDZ19,0.11134266150640071,0,0.5055792416592555,6,0.6157987490577186,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDV21,0.4135159273593331,0,0.5515577055440628,13,0.40144754803088645,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCL54,0.4790116105983923,0,0.20213980821106534,9,0.602361476139057,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI47,0.6040488240547781,0,0.06075888926791962,7,0.4801509687671903,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DRG03,0.5921405180113128,0,0.20208161811625264,4,0.5284832155057081,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDG21,0.7618338791306938,1,0.4738398933625622,12,0.5034626720724759,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW03,0.06400714498362609,1,0.07408779988063208,10,0.3112949833275608,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCI55,0.8362607919023519,0,0.03211787217485554,9,0.38179970661939977,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DRC36,0.5028282226853229,1,0.25765477935436915,14,0.6125483025351616,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDH22,0.11015183090205416,0,0.4453926917857682,13,0.41289669199790835,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDV20,0.9315272402500745,1,0.19482034917859176,6,0.40992553429904455,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCU41,0.8511461744566837,0,0.1673939091218264,8,0.6858900569783157,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDN46,0.15808276272700206,1,0.46684130137584123,13,0.31003266575664357,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDK50,0.20273891038999703,0,0.08721832252872858,3,0.554330589681424,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCA05,0.964275081869604,0,0.07536733665087758,8,0.4939906213284979,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DRH01,0.7707651086632927,0,0.32167537691534,14,0.6035007028910214,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDT08,0.5415302173265852,0,0.15930219863714293,6,0.5017648676731251,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM08,0.3301577850550759,1,0.17416798241779802,6,0.8188459683936733,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDZ07,0.6278654361417089,1,0.3072638237818965,6,0.12406450977595776,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDS22,0.7320631140220304,1,0.06936545347938666,13,0.06007171525782859,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDV35,0.8898481690979458,0,0.4155134225912561,1,0.5315884997521205,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDI28,0.5802322119678476,0,0.141033798107144,5,0.19796484186649824,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW58,0.964275081869604,0,0.01398032733587052,13,0.3241626428702402,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDT52,0.30604346531705867,1,0.15286246474819237,5,0.9080044686211792,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDY34,0.35397439714200657,1,0.026225639865538247,13,0.5640708935204993,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDR10,0.7767192616850254,0,0.022901224941980915,13,0.5490920142072273,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDK57,0.33581423042572195,0,0.2642089166904703,13,0.3788395846491317,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDR02,0.7231318844894312,0,0.06473919668033856,4,0.33106591555800047,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDX49,0.003572491813039591,1,0.33311589754922477,3,0.8605321598109326,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDQ20,0.22447156891932118,0,0.09194563353058766,6,0.03872606944699117,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DRK23,0.22863947603453405,0,0.2356351553973152,7,0.9372474515955966,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCW06,0.693361119380768,0,0.162432242082866,9,0.6805063192279743,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDR31,0.11342661506400714,1,0.1593768808292977,6,0.4886289550353483,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCE43,0.4730574575766597,0,0.3380465923279075,9,0.5842773125793723,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRO59,0.43137838642453114,0,0.1744709311492147,7,0.19232388674965537,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDN09,0.5713009824352486,0,0.10971614293597123,13,0.9048991843747667,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDR11,0.35397439714200657,1,0.46249622780210625,1,0.5512253054350115,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDO57,0.964275081869604,0,0.3550191682103042,13,0.554620914233713,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCX18,0.5713009824352486,0,0.018675192558602338,9,0.7021312538625051,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDB05,0.035724918130395966,0,0.2734043599799082,5,0.9235529613104334,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDQ08,0.6635903542721047,1,0.054424939783441685,6,0.12336076985242686,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCG43,0.9315272402500745,0,0.24262307628126972,9,0.26636938111634034,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDJ56,0.2637689788627567,0,0.5873639700163117,6,0.2995775862654416,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDA13,0.6725215838047036,0,0.4278262033786476,3,0.01978196795903539,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDO56,0.33581423042572195,1,0.14506175352697198,6,0.3611688364606891,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDB37,0.9345043167609408,1,0.05818677623892426,0,0.8877980495623061,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDZ02,0.1399225960107175,1,0.12132363217762393,4,0.27751716480247746,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDQ24,0.6635903542721047,0,0.24076772620492026,0,0.9281998519514565,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDM16,0.21434950878237563,1,0.10488356871963525,5,0.1814333204300199,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDU35,0.11223578445966065,0,0.25955789556568293,1,0.28939075986933704,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDT35,0.9106877046740103,1,0.2664947285061432,1,0.5844335105841126,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NCX30,0.7231318844894312,0,0.08111429259280051,9,0.9180350970125435,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDG04,0.5087823757070555,0,0.008952100106501121,5,0.6621428668445967,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDI12,0.28818100625186066,1,0.3284136483607447,0,0.23342942906233663,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDE35,0.14915153319440305,1,0.14047002368646838,15,0.12224361455765406,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NCP14,0.22149449240845492,0,0.35867163939379904,9,0.3172372987252885,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCY53,0.919618934206609,0,0.1903669327033692,8,0.33474081318039517,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDP49,0.2646621018160166,1,0.2268330294754742,2,0.10132241984665433,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDQ04,0.10985412325096755,0,0.2789813580587181,5,0.046645478067762786,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM39,0.11104495385531404,0,0.17301059713517963,4,0.6265331173726139,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDO58,0.8958023221196785,0,0.22621527676160155,13,0.5571455493755476,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDC56,0.1884489431378386,0,0.39846612510310914,6,0.37374617145107947,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCQ54,0.782673414706758,0,0.03172626507503865,9,0.5779215818104028,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDV10,0.18398332837153913,1,0.21649155193968134,13,0.04805295791482456,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCK17,0.38374516225066985,0,0.11992204561340641,8,0.038446780623297955,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCF55,0.12622804406073235,0,0.06335209451557969,9,0.022060421462964108,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDV33,0.30038701994641254,1,0.0834021854867455,13,0.970042241373456,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCH29,0.05686216135754685,0,0.19628873957405532,8,0.2758193604031267,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDA37,0.19380768085739802,1,0.1780808390352425,3,0.3998949059076802,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDH46,0.14170884191723726,1,0.1321186674267492,13,0.299845839360539,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS25,0.13873176540637094,1,0.4545085098301569,3,0.33672894213203486,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDH04,0.09288478713902948,1,0.027410855372241985,5,0.2481290195519155,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDX52,0.4135159273593331,1,0.13400881688383842,5,0.6795122547521546,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCD42,0.711223578445966,0,0.03231426179009345,8,0.02487538115708765,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW47,0.6219112831199762,0,0.1498372035318892,1,0.3847708643182637,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDL25,0.14081571896397738,1,0.4240609205963873,2,0.26184558129427027,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCJ06,0.9255730872283419,0,0.18834985808346072,9,0.3781358447256009,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDY09,0.657636201250372,0,0.07595961366284218,13,0.6044837316382454,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS40,0.6427508186960404,0,0.03905473912143199,5,0.02516570570937665,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDH41,0.2646621018160166,0,0.26990771094599886,5,0.7804102234989712,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDG38,0.26317356356058347,1,0.1704998792450331,3,0.22764331166934923,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDU03,0.8422149449240846,1,0.2983223649205264,10,0.6338718768888074,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDV20,0.9315272402500745,1,0.19441225711607987,6,0.4103499853988821,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DRB13,0.09288478713902948,1,0.01235915002053042,14,0.6764180062343378,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCQ30,0.18874665078892522,0,0.08939322062490734,9,0.3775551956210229,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCH06,0.4611491515331944,0,0.25013564976605934,9,0.9077141440688901,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDU50,0.07115212860970527,1,0.21456010358600588,4,0.3460447948712725,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCO42,0.9940458469782674,0,0.13799798275410274,9,0.48353554183729597,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDW09,0.5415302173265852,1,0.07890568330712164,13,0.20687831496308975,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDH04,0.09288478713902948,1,0.027571691816980277,5,0.25194907945045464,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDC21,0.5980946710330455,1,0.13757806377721074,6,0.3244308959653376,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDL21,0.6725215838047036,1,0.012709370946564592,13,0.03887123172313564,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDM46,0.16731169991068773,0,0.8333735921240912,13,0.2645264144408451,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDT22,0.3477225364691872,0,0.6263842247853566,13,0.1236510944047158,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDB28,0.12265555224769276,0,0.30561426939464065,4,0.7094810491072945,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDI12,0.28818100625186066,1,0.32980042031351253,0,0.24276735325876583,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDA28,0.6874069663590354,1,0.15413233600231296,5,0.4030001901540927,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDF59,0.4730574575766597,0,0.23251394821427318,15,0.410070696575189,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM45,0.2441202738910389,1,0.28730106088770657,13,0.3861893798939212,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDQ56,0.1211670139922596,0,0.34720935553093296,6,0.22029351642455977,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
